name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
peddapuram,2025-01-24,31.9,19.9,23.4,33.2,19.9,23.6,19.8,82,0,0,0,,0,0,23,11.2,146.7,1012.7,25.4,18.1,222.9,19.2,8,10,2025-01-24T06:34:27,2025-01-24T17:52:55,0.83,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"43189099999,43147099999,remote"
peddapuram,2025-01-25,30.2,19.8,23.6,31.1,19.8,23.8,19.5,79.2,0,0,0,,0,0,19.8,10.8,209.6,1013.1,52.5,18,226.3,19.6,8,10,2025-01-25T06:34:21,2025-01-25T17:53:29,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43189099999,43147099999,remote"
peddapuram,2025-01-26,31.1,20.2,24.4,31.7,20.2,24.8,20.5,80.4,0,0,0,,0,0,25.9,14,112.5,1012.7,12.7,17.9,227.1,19.7,8,10,2025-01-26T06:34:14,2025-01-26T17:54:03,0.9,Clear,Clear conditions throughout the day.,clear-day,"43189099999,43147099999,remote"
peddapuram,2025-01-27,29.8,21.1,24.6,33.2,21.1,25.2,20.8,80.1,0,0,0,,0,0,31,17.3,175.7,1011.6,39.9,18.2,222.1,19.3,8,10,2025-01-27T06:34:05,2025-01-27T17:54:36,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43189099999,43147099999,remote"
peddapuram,2025-01-28,29.4,21.4,25,33.3,21.4,25.7,20.9,79.1,0,0,0,,0,0,28.8,15.5,170.4,1012.2,20.1,18.1,227.5,19.7,8,10,2025-01-28T06:33:56,2025-01-28T17:55:09,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43189099999,43147099999,remote"
peddapuram,2025-01-29,29.3,22.5,25,31.8,22.5,25.5,20.8,78,0,0,0,,0,0,26.6,14,114,1014.3,31.8,18.1,194.2,16.8,7,10,2025-01-29T06:33:45,2025-01-29T17:55:42,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43189099999,43147099999,remote"
peddapuram,2025-01-30,29.3,22.4,24.8,31.9,22.4,25.4,20.8,78.8,0,0,0,,0,0,20.5,12.2,143.3,1012.6,24.9,18.1,198.2,17.2,6,10,2025-01-30T06:33:33,2025-01-30T17:56:14,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43189099999,43147099999,remote"
peddapuram,2025-01-31,31.4,20.9,24.9,34.6,20.9,25.7,20.5,78,0,0,0,,0,0,22.7,12.6,189.4,1011.7,12.9,18.1,236.5,20.4,8,10,2025-01-31T06:33:20,2025-01-31T17:56:45,0.06,Clear,Clear conditions throughout the day.,clear-day,"43189099999,43147099999,remote"
peddapuram,2025-02-01,31.5,21.4,25.4,35.1,21.4,26.4,21.8,81.8,0,0,0,,0,0,20.9,12.6,196.5,1012.2,22.5,19,223.9,19.2,8,10,2025-02-01T06:33:06,2025-02-01T17:57:16,0.1,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"43189099999,43147099999,remote"
peddapuram,2025-02-02,31.7,21.5,25.4,35.2,21.5,26.2,21.3,79.4,0,0,0,,0,0,24.1,13,184.9,1012.6,18.2,18.1,234.2,20.2,9,10,2025-02-02T06:32:51,2025-02-02T17:57:47,0.13,Clear,Clear conditions throughout the day.,clear-day,"43189099999,43147099999,remote"
peddapuram,2025-02-03,35.3,21.7,26.4,36,21.7,26.9,20.1,71.6,0,0,0,,0,0,23.4,13.7,216.3,1012,13.8,18.1,244.4,21,9,10,2025-02-03T06:32:34,2025-02-03T17:58:17,0.17,Clear,Clear conditions throughout the day.,clear-day,"43189099999,43147099999,remote"
peddapuram,2025-02-04,33.1,21.8,26.4,37.3,21.8,27.3,20.5,71.6,0,0,0,,0,0,23.8,13.7,198.5,1012.5,27.9,18.2,243,21,9,10,2025-02-04T06:32:16,2025-02-04T17:58:47,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43189099999,43147099999,remote"
peddapuram,2025-02-05,34,22.7,26.7,38.7,22.7,27.9,22,76.8,0,0,0,,0,0,29.2,16.2,173.9,1011.8,30,18.1,240.1,20.7,8,10,2025-02-05T06:31:58,2025-02-05T17:59:16,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43189099999,43147099999,remote"
peddapuram,2025-02-06,33.6,22.4,27,36.1,22.4,28.2,21.7,74.2,0,0,0,,0,0,27.4,16.2,208.4,1011.9,6,18.1,241.9,20.9,9,10,2025-02-06T06:31:38,2025-02-06T17:59:44,0.28,Clear,Clear conditions throughout the day.,clear-day,"43189099999,43147099999,remote"
peddapuram,2025-02-07,33.7,23.6,27.1,36,23.6,28.5,22.3,76.3,0,0,0,,0,0,25.9,14.8,191.8,1013.1,17.5,18,214.8,18.6,8,10,2025-02-07T06:31:17,2025-02-07T18:00:12,0.31,Clear,Clear conditions throughout the day.,clear-day,"43189099999,43147099999,remote"
peddapuram,2025-02-08,31.4,24.2,26.7,37.3,24.2,28.3,23.3,81.8,0.1,100,4.17,rain,0,0,28.8,15.1,108,1013.2,21.7,18.9,203.8,17.5,8,10,2025-02-08T06:30:55,2025-02-08T18:00:40,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43189099999,43147099999,remote"
peddapuram,2025-02-09,31.9,24.5,26.7,37.1,24.5,28,22.8,79.6,0,0,0,rain,0,0,27.7,14.4,114.5,1013.1,33.9,18.1,225.4,19.3,8,10,2025-02-09T06:30:32,2025-02-09T18:01:06,0.38,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"43189099999,43147099999,remote"
peddapuram,2025-02-10,31.3,22.7,26.4,34.6,22.7,27.3,21.6,75.8,0,0,0,,0,0,29.5,15.5,132.3,1014.1,33.3,18.8,230.3,19.8,9,10,2025-02-10T06:30:08,2025-02-10T18:01:33,0.42,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"43189099999,43147099999,remote"
peddapuram,2025-02-11,32.7,22.4,26.3,36.5,22.4,27.3,20.9,73,0,0,0,,0,0,30.2,17.3,189.7,1014,8.1,19.8,248.6,21.4,9,10,2025-02-11T06:29:42,2025-02-11T18:01:59,0.45,Clear,Clear conditions throughout the day.,clear-day,"43189099999,43147099999,remote"
peddapuram,2025-02-12,34.5,21.8,26.6,36.1,21.8,27.4,20.3,70.2,0,0,0,,0,0,31.3,17.6,214.8,1013.3,8.4,19,249.9,21.6,9,10,2025-02-12T06:29:16,2025-02-12T18:02:24,0.5,Clear,Clear conditions throughout the day.,clear-day,"43189099999,43147099999,remote"
peddapuram,2025-02-13,33.4,22.2,26.6,35.2,22.2,27.5,20.9,72.7,0,0,0,,0,0,36.4,20.5,216.9,1012.5,4,18.2,251.6,21.8,9,10,2025-02-13T06:28:49,2025-02-13T18:02:49,0.52,Clear,Clear conditions throughout the day.,clear-day,"43189099999,43147099999,remote"
peddapuram,2025-02-14,34.1,22.1,27,34.2,22.1,27.5,20.3,69.5,0,0,0,,0,0,30.2,18.7,218.4,1012.1,5.3,18.2,253.7,21.9,9,10,2025-02-14T06:28:21,2025-02-14T18:03:13,0.55,Clear,Clear conditions throughout the day.,clear-day,"43189099999,43147099999,remote"
peddapuram,2025-02-15,31.4,22.1,26.3,36,22.1,27.4,21.9,77.8,0,0,0,,0,0,28.1,15.8,177.6,1011.6,7.8,18.2,252.3,21.9,9,10,2025-02-15T06:27:52,2025-02-15T18:03:36,0.59,Clear,Clear conditions throughout the day.,clear-day,"43189099999,43147099999,remote"
peddapuram,2025-02-16,32.2,23.1,26.6,35,23.1,27.7,22.1,77.1,0,0,0,,0,0,30.6,18,170,1012.6,23.2,18.1,240.4,20.9,9,10,2025-02-16T06:27:22,2025-02-16T18:03:59,0.62,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"43189099999,43147099999,remote"
peddapuram,2025-02-17,32.7,23.3,26.7,37,23.3,28,22.2,77.4,0,0,0,,0,0,30.2,16.6,181.4,1013.8,17.3,18.2,237,20.5,9,10,2025-02-17T06:26:51,2025-02-17T18:04:22,0.65,Clear,Clear conditions throughout the day.,clear-day,"43189099999,43147099999,remote"
peddapuram,2025-02-18,32.4,24,26.9,36.7,24,28.1,22.2,76.3,0,0,0,,0,0,32.4,19.4,206.3,1013.5,14.1,18.2,246.1,21.2,9,10,2025-02-18T06:26:19,2025-02-18T18:04:44,0.68,Clear,Clear conditions throughout the day.,clear-day,"43189099999,43147099999,remote"
peddapuram,2025-02-19,33.3,23.2,26.8,38.6,23.2,27.9,21.9,75.6,0,0,0,,0,0,32.8,19.8,194,1012,11.1,18.2,246.5,21.4,9,10,2025-02-19T06:25:47,2025-02-19T18:05:05,0.72,Clear,Clear conditions throughout the day.,clear-day,"43189099999,43147099999,remote"
peddapuram,2025-02-20,32.3,23.2,26.8,37.3,23.2,27.9,21.8,74.7,0,0,0,,0,0,28.4,15.1,169.6,1013.3,17.9,18.2,235.1,20.5,9,10,2025-02-20T06:25:13,2025-02-20T18:05:26,0.75,Clear,Clear conditions throughout the day.,clear-day,"43189099999,43147099999,remote"
peddapuram,2025-02-21,32.2,22.5,26.8,37,22.5,28,21.9,75.1,0,0,0,,0,0,29.2,15.1,161.8,1014.4,18.3,19,246.3,21.4,9,10,2025-02-21T06:24:39,2025-02-21T18:05:47,0.78,Clear,Clear conditions throughout the day.,clear-day,"43189099999,43147099999,remote"
peddapuram,2025-02-22,32.8,23.7,27.3,37.7,23.7,29,22.6,76.6,0,0,0,,0,0,23.4,14,183.6,1014.4,17.7,18.2,235.6,20.3,9,30,2025-02-22T06:24:04,2025-02-22T18:06:07,0.81,Clear,Clear conditions throughout the day.,clear-day,"43189099999,43147099999,remote"
peddapuram,2025-02-23,34.6,24.2,27.7,41.1,24.2,29.4,22.8,76,0,0,0,,0,0,29.5,15.1,179.7,1014.6,15.6,18.2,233,20.3,9,10,2025-02-23T06:23:28,2025-02-23T18:06:26,0.85,Clear,Clear conditions throughout the day.,clear-day,"43189099999,43147099999,remote"
peddapuram,2025-02-24,32.7,24.6,27.2,37.6,24.6,28.6,22.9,78.3,0,0,0,,0,0,33.5,18.4,90.3,1015.7,18.8,18.2,249.4,21.5,9,10,2025-02-24T06:22:52,2025-02-24T18:06:45,0.88,Clear,Clear conditions throughout the day.,clear-day,"43189099999,43147099999,remote"
peddapuram,2025-02-25,31.7,24.9,27.3,36.5,24.9,28.8,22.6,76.2,0,0,0,,0,0,32,16.9,81.7,1016.7,15.7,18.1,258.5,22.4,9,10,2025-02-25T06:22:15,2025-02-25T18:07:04,0.91,Clear,Clear conditions throughout the day.,clear-day,"43189099999,43147099999,remote"
peddapuram,2025-02-26,32.2,24.7,27.3,34.7,24.7,28.5,21.6,71.9,0,0,0,,0,0,36,18.7,79.4,1016.7,16.7,18.4,252.6,22,9,10,2025-02-26T06:21:37,2025-02-26T18:07:22,0.94,Clear,Clear conditions throughout the day.,clear-day,"43189099999,43147099999,remote"
peddapuram,2025-02-27,32.2,24.5,27.2,35.8,24.5,28.3,21.2,70.4,0,0,0,,0,0,32.4,16.6,88.4,1015.2,10.5,18.4,262.1,22.8,9,10,2025-02-27T06:20:58,2025-02-27T18:07:40,0.98,Clear,Clear conditions throughout the day.,clear-day,"43189099999,43147099999,remote"
peddapuram,2025-02-28,32.6,24,26.9,34.4,24,27.7,21.1,71.5,0,0,0,,0,0,30.2,16.6,98.9,1014.2,30.4,20.6,268.5,23.1,9,10,2025-02-28T06:20:19,2025-02-28T18:07:57,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43189099999,43147099999,remote"
peddapuram,2025-03-01,33.5,22.9,26.9,35.1,22.9,27.9,21.3,73,0,0,0,,0,0,25.6,14.8,128.5,1013.1,37.1,18.4,272.6,23.7,9,10,2025-03-01T06:19:39,2025-03-01T18:08:14,0.04,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"43189099999,43147099999,remote"
peddapuram,2025-03-02,34.3,23.7,27.6,39.4,23.7,29.2,22.4,74.8,0,0,0,,0,0,29.2,17.6,211.7,1010.7,23,18.4,269.8,23.3,9,10,2025-03-02T06:18:58,2025-03-02T18:08:30,0.08,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"43189099999,43147099999,remote"
